,0,1,2,3,4
1653,/Nokia-3310-Single-SIM-Mobiltelefon-Gelb/dp/B071HTG9CR/ref=sr_1_78?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-78,"
Nokia 3310 2G Mobiltelefon (2,4 Zoll Farbdisplay, 2MP Kamera, Bluetooth, Radio, MP3 Player, Single Sim) gelb
",336,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1654,/Nokia-105-Mobiltelefon-deutsche-Farbdisplay-blau/dp/B076DMY72T/ref=sr_1_79?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-79,"
Nokia 105 Mobiltelefon (1,8 Zoll Farbdisplay, FM Radio, 4 MB ROM, Dual-Sim) blau, version 2017
",576,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1655,/Nokia-PureView-TA-1082-Smartphone-fabrikfrei/dp/B07NJR58LW/ref=sr_1_80?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-80,"
Nokia 9 PureView 128GB/6GB RAM Single-SIM ohne Vertrag blau
",1,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1656,/Smartphone-Version-Display-Bluetooth-Megapixel-schwarz/dp/B005CLJ3ZA/ref=sr_1_81?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-81,"
Nokia C5 Smartphone [neue Version] (5,6 cm (2,2 Zoll) Display, Bluetooth, 5 Megapixel Kamera) schwarz
",113,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1657,/Nokia-Version-Smartphone-R%C3%BCckkamera-Frontkamera-schwarz-kupfer/dp/B07B6C32JX/ref=sr_1_82?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-82,"
Nokia 6.1 Smartphone (13,97 cm (5,5 Zoll) IPS Full-HD Display, Dual Sim, 32GB ROM, 3GB RAM, 16MP Rückkamera, 8MP Frontkamera, Android 8 Oreo, inkl. Displayschutzfolie) schwarz/ kupfer, version 2018
",357,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1658,/Nokia-105-Mobiltelefon-deutsche-Farbdisplay-wei%C3%9F/dp/B075CVKPLH/ref=sr_1_83?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-83,"
Nokia 105 Mobiltelefon (1,8 Zoll Farbdisplay, FM Radio, 4 MB ROM, Dual-Sim) weiß, version 2017
",577,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1659,/Nokia-Dual-Smartphone-VERSION-2017-Matt-Schwarz/dp/B0721QSX3B/ref=sr_1_84?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-84,"
Nokia 6 Smartphone (13,9 cm (5,5 Zoll), 32GB, 16 Megapixel Kamera, Android 7.1.1 Nougat, Dual Sim) matt-schwarz, version 2017
",102,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1660,/Nokia-32GB-Handy-rosa-Android/dp/B07R6TNT1V/ref=sr_1_85?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-85,"
Nokia 4.2 32GB/3GB RAM Dual-SIM ohne Vertrag pink
",0,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1661,/Microsoft-0050386-Nokia-6230i-silber/dp/B00096ZOS8/ref=sr_1_86?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-86,"
Nokia 6230i Silber Handy
",88,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1662,/Nokia-13-Zoll-Smartphone-spritzgesch%C3%BCtzt-glossy-blue-64GB-4GB-RAM/dp/B0756RCPBZ/ref=sr_1_87?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-87,"
Nokia 8 Smartphone (13,4 cm (5,3 Zoll), 64 GB ROM, 4 GB RAM, 13 MP Kamera, Single Sim, spritzgeschützt (IP54), Android Nougat) glossy blue
",352,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1663,/Microsoft-Nokia-DUAL-Version-schwarz/dp/B00G8RY2AS/ref=sr_1_88?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-88,"
Microsoft Nokia 105 DUAL SIM Version 2015, schwarz
",576,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1664,/Nokia-3310-Dual-SIM-Mobiltelefon-Blau/dp/B071HTGC1R/ref=sr_1_89?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-89,"
Nokia 3310 2G Mobiltelefon (2,4 Zoll Farbdisplay, 2MP Kamera, Bluetooth, Radio, MP3 Player, Dual Sim) dark blue
",336,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1665,/Nokia-SINGLE-SIM-Smartphone-Hauptkamera-Schwarz-Chrome/dp/B071KCNDTG/ref=sr_1_90?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-90,"
Nokia 3 Smartphone (12,7 cm (5 Zoll), 8MP Hauptkamera, 8MP Frontkamera, 2GB RAM, 16GB interner Speicher, MP3 Player, Android 8.0 Oreo, Single Sim) blau
",15,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1666,/Display-Touchscreen-Megapixel-Kamera-Graphite/dp/B00630T9BM/ref=sr_1_91?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-91,"
Nokia Asha 300 Handy (6,1 cm (2,4 Zoll) Display, Touchscreen, 5 Megapixel Kamera) Graphite
",571,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1667,/Nokia-Sirocco-Android-Smartphone-Schzwarz-Schwarz/dp/B07B69SLMB/ref=sr_1_92?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-92,"
Nokia 8 Sirocco Smartphone (5,5 Zoll QHD Poled, Android 8 Oreo, 128 GB ROM, 6GB RAM, 13 MP Camera, Single Sim, IP67) schwarz
",352,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1668,/Nokia-Plus-32GB-Handy-Android-Wei%C3%9F/dp/B07L62RCWZ/ref=sr_1_93?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-93,"
Nokia 5.1 Plus 32GB Handy, weiß, Weiß, Android 8.1 (Oreo), Dual SIM
",52,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1669,/Nokia-Smartphone-interner-Speicher-Dual-SIM-Schwarz-Kupfer/dp/B07B6CMJ7K/ref=sr_1_94?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-94,"
Nokia 6.1 Smartphone (13,97 cm (5,5 Zoll) FHD IPS Display, 32 GB interner Speicher und 3 GB RAM, Single-SIM, Android 8.0 (Oreo), Schwarz/kupfer
",45,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1670,/Nokia-RM-237-3110-Classic-Schwarz/dp/B000R90ITW/ref=sr_1_95?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-95,"
3110 Classic
",1,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1671,/Nokia-UKW-Radio-Farbdisplay-Flashlight-Branding-black/dp/B0037259Q8/ref=sr_1_96?fst=as%3Aoff&qid=1576867601&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-96,"
Nokia 1616 Handy (UKW-Radio, Farbdisplay, Flashlight) ohne Vertrag, ohne Branding, kein Simlock schwarz
",412,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=4&fst=as%3Aoff&qid=1576867588&rnid=669059031&ref=sr_pg_3,68
1672,/Nokia-RM-237-3110-Classic-Schwarz/dp/B000R90ITW/ref=sr_1_97?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-97,"
3110 Classic
",1,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1673,/Nokia-UKW-Radio-Farbdisplay-Flashlight-Branding-black/dp/B0037259Q8/ref=sr_1_98?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-98,"
Nokia 1616 Handy (UKW-Radio, Farbdisplay, Flashlight) ohne Vertrag, ohne Branding, kein Simlock schwarz
",412,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1674,/Nokia-Lumia-530-Smartphone-Snapdragon-Wei%C3%9F/dp/B00N8YNLYW/ref=sr_1_99?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-99,"
Nokia Lumia 530 Smartphone (10,2 cm (4 Zoll), 1,2GHz Snapdragon Quad-Core Prozessor, 512MB RAM, 5 Megapixel Kamera, Bluetooth, USB 2.0, Win 8) Weiß
",19,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1675,/Nokia-150-Dual-SIM-MP3-Player-Black/dp/B06Y2J7YKR/ref=sr_1_100?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-100,"
Nokia 150 Dual SIM Handy 6,1 cm (2,4 Zoll) Display, 0,3 MP Kamera, Radio, MP3-Player schwarz
",21,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1676,/Nokia-Smartphone-interner-Speicher-Schl%C3%BCsselbundlampe-Blau/dp/B07HJPB5KV/ref=sr_1_101?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-101,"
Nokia 7.1 Smartphone (15,38 cm (5,84 Zoll) Full HD Display, 32 GB interner Speicher, 3 GB RAM, Android 8.1, Dual Sim, inkl. Walther Schlüsselbundlampe) blau, exklusiv bei Amazon
",153,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1677,/ENTSPERRT-MINZE-RUNDERNEUERT-MONATE-GARANTIE/dp/B06XGL4BL6/ref=sr_1_102?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-102,"
ENTSPERRT MINZE NOKIA 3310 HANDY RUNDERNEUERT 6 MONATE GARANTIE
",5,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1678,/Display-Megapixel-Kamera-Bluetooth-Micro-USB-gelb/dp/B00C9GG8NG/ref=sr_1_103?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-103,"
Nokia 301 Handy (64MB RAM, 6 cm (2,4 Zoll) Display, 3,2 Megapixel Kamera, Bluetooth, Micro-USB 2.0) gelb
",4,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1679,/Nokia-6310i-Black-schwarz/dp/B00009XLNI/ref=sr_1_104?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-104,"
Nokia 6310i - Black
",4,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1680,/Nokia-A00027884-216-Mobilephone-Grau/dp/B06XG8FQZB/ref=sr_1_105?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-105,"
Nokia A00027884 216 Mobilephone, 16 MB Grau
",0,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1681,/NOKIA-3-1PLUS-TA-1104-DS-Blue-Blau/dp/B07L59534G/ref=sr_1_106?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-106,"
NOKIA 3.1PLUS TA-1104 DS 3/32 Blue
",0,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1682,/Nokia-VGA-Digitalkamera-Displays-UKW-Radio-Spiele-smoky-grey/dp/B000UGBUSU/ref=sr_1_107?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-107,"
Nokia 2760 Smoky Grey (VGA-Digitalkamera, 2 Displays, UKW-Radio, Spiele) Handy
",449,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1683,/Microsoft-30426-Nokia-black-Handy/dp/B000FCOMVG/ref=sr_1_108?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-108,"
Nokia 6131 Black Handy
",163,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1684,/Nokia-Version-2017-Dual-Smartphone-satin-kupfer/dp/B072N611TZ/ref=sr_1_109?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-109,"
Nokia 5 Smartphone (13,2 cm (5,2 Zoll), 16GB, 13 Megapixel Kamera, Android 7.0, Dual Sim) satin kupfer, version 2017
",123,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1685,/Nokia-5-1-Plus-TA-1105-Schwarz/dp/B07NDKK18H/ref=sr_1_110?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-110,"
Nokia 5.1 Plus Dual SIM 32GB 3GB RAM TA-1105 Schwarz SIM Free
",0,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1686,/Nokia-A00028750-Telefono-Cellulare-Kamera-Warm-rot/dp/B076ML16WD/ref=sr_1_111?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-111,"
Nokia 3310 3G Telefono Cellulare 64MB, Kamera 2MP Flash LED Warm rot
",3,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1687,/Nokia-velvet-VGA-Digitalkamera-Displays-UKW-Radio-red/dp/B000UGBUTY/ref=sr_1_112?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-112,"
Nokia 2760 Velvet red (VGA-Digitalkamera, 2 Displays, UKW-Radio, Spiele) Handy
",449,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1688,/Nokia-C2-05-Slider-Handy-Display-VGA-Kamera-pink/dp/B006CNSP7Y/ref=sr_1_113?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-113,"
Nokia C2-05 (PINK) - Mobiltelefon - 220 g
",69,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1689,/Nokia-150-Dual-Sim-Negro-Schwarz/dp/B01N9V24ET/ref=sr_1_114?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-114,"
Nokia 150 Dual Sim Negro
",4,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1690,/Microsoft-0034490-Nokia-1110i-Handy-blau/dp/B000GSS3O6/ref=sr_1_115?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-115,"
Nokia 1110i Blue Handy
",43,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1691,/Microsoft-KX-TG8011GT-Nokia-Handy-black-Schwarz/dp/B00004YV4A/ref=sr_1_116?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-116,"
Nokia 6210 Handy Black
",74,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1692,/Nokia-A00028831-Telefono-Cellulare-Charcoal-grau/dp/B077K7NFD6/ref=sr_1_117?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-117,"
Nokia A00028831 3310"" 3G Telefono Cellulare 64MB, Kamera 2MP Flash LED Charcoal grau
",7,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1693,/Nokia-7230-Orange-Freien-Schieber-Graphite-Orange/dp/B01MZ6DDFP/ref=sr_1_118?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-118,"
Nokia 7230 Orange Freien Schieber, Farbe Graphite
",3,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1694,/Nokia-Version-Smartphone-Megapixel-Satin-Schwarz/dp/B072KL7NCC/ref=sr_1_119?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-119,"
Nokia 5 Smartphone (13,2 cm (5,2 Zoll), 16GB, 13 Megapixel Kamera, Android 7.0, Dual Sim) satin-schwarz, version 2017
",212,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1695,/Nokia-6220-Handy/dp/B000KPW3HI/ref=sr_1_120?fst=as%3Aoff&qid=1576867615&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-120,"
Handy Nokia 6220
",2,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=5&fst=as%3Aoff&qid=1576867601&rnid=669059031&ref=sr_pg_4,68
1696,/Nokia-150-schwarz-Single-Sim/dp/B01NAV37ZQ/ref=sr_1_121?fst=as%3Aoff&qid=1576867624&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-121,"
Nokia 150 schwarz(single sim)
",62,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=6&fst=as%3Aoff&qid=1576867615&rnid=669059031&ref=sr_pg_5,68
1697,/Nokia-6230i-Black-99g-Schwarz/dp/B000S89WEE/ref=sr_1_122?fst=as%3Aoff&qid=1576867624&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-122,"
Nokia 6230i Black 99 g Schwarz - Handys (208 x 208 Pixel, Bluetooth, 850 mAh, Schwarz)
",9,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=6&fst=as%3Aoff&qid=1576867615&rnid=669059031&ref=sr_pg_5,68
1698,/Nokia-Display-Megapixel-T-Mobile-Branding-Grau/dp/B00314WV7C/ref=sr_1_123?fst=as%3Aoff&qid=1576867624&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-123,"
Nokia 3720 Handy (5,6 cm (2,2 Zoll) Display, 2 Megapixel Kamera) grau/gelb mit T-Mobile Branding
",5,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=6&fst=as%3Aoff&qid=1576867615&rnid=669059031&ref=sr_pg_5,68
1699,/Nokia-C1-01-Free-Mobile-Phone-grau/dp/B004OBZQ96/ref=sr_1_124?fst=as%3Aoff&qid=1576867624&refinements=p_89%3ANokia&rnid=669059031&s=ce-de&sr=1-124,"
Nokia C1-01 SIM Free Mobile Phone
",0,https://www.amazon.de/s?i=electronics&bbn=3468301&rh=n%3A562066%2Cn%3A569604%2Cn%3A1384526031%2Cn%3A3468301%2Cp_89%3ANokia&dc&page=6&fst=as%3Aoff&qid=1576867615&rnid=669059031&ref=sr_pg_5,68
